"X","Y"
1328007.07156546,7856658.29788512
1338007.07156546,7856658.29788512
1348007.07156546,7856658.29788512
1358007.07156546,7856658.29788512
1368007.07156546,7856658.29788512
1378007.07156546,7856658.29788512
1388007.07156546,7856658.29788512
1398007.07156546,7856658.29788512
1408007.07156546,7856658.29788512
1418007.07156546,7856658.29788512
1428007.07156546,7856658.29788512
1438007.07156546,7856658.29788512
1448007.07156546,7856658.29788512
1458007.07156546,7856658.29788512
1468007.07156546,7856658.29788512
1478007.07156546,7856658.29788512
1488007.07156546,7856658.29788512
1496486.07754719,7856658.29296333
1222467.9819944,7866422.5847611
1228007.07156546,7866658.29788512
1238007.07156546,7866658.29788512
1248007.07156546,7866658.29788512
1258007.07156546,7866658.29788512
1268007.07156546,7866658.29788512
1278007.07156546,7866658.29788512
1288007.07156546,7866658.29788512
1298007.07156546,7866658.29788512
1308007.07156546,7866658.29788512
1318007.07156546,7866658.29788512
1328007.07156546,7866658.29788512
1338007.07156546,7866658.29788512
1348007.07156546,7866658.29788512
1358007.07156546,7866658.29788512
1368007.07156546,7866658.29788512
1378007.07156546,7866658.29788512
1388007.07156546,7866658.29788512
1398007.07156546,7866658.29788512
1408007.07156546,7866658.29788512
1418007.07156546,7866658.29788512
1428007.07156546,7866658.29788512
1438007.07156546,7866658.29788512
1448007.07156546,7866658.29788512
1458007.07156546,7866658.29788512
1468007.07156546,7866658.29788512
1478007.07156546,7866658.29788512
1488007.07156546,7866658.29788512
1496486.05706239,7866658.29298571
1222607.61857558,7876373.67808253
1228007.07156546,7876658.29788512
1238007.07156546,7876658.29788512
1248007.07156546,7876658.29788512
1258007.07156546,7876658.29788512
1268007.07156546,7876658.29788512
1278007.07156546,7876658.29788512
1288007.07156546,7876658.29788512
1298007.07156546,7876658.29788512
1308007.07156546,7876658.29788512
1318007.07156546,7876658.29788512
1328007.07156546,7876658.29788512
1338007.07156546,7876658.29788512
1348007.07156546,7876658.29788512
1358007.07156546,7876658.29788512
1368007.07156546,7876658.29788512
1378007.07156546,7876658.29788512
1388007.07156546,7876658.29788512
1398007.07156546,7876658.29788512
1408007.07156546,7876658.29788512
1418007.07156546,7876658.29788512
1428007.07156546,7876658.29788512
1438007.07156546,7876658.29788512
1448007.07156546,7876658.29788512
1458007.07156546,7876658.29788512
1468007.07156546,7876658.29788512
1478007.07156546,7876658.29788512
1488007.07156546,7876658.29788512
1496486.03661347,7876658.2929915
1222740.70422907,7886227.62788292
1228007.07156546,7886658.29788512
1238007.07156546,7886658.29788512
1248007.07156546,7886658.29788512
1258007.07156546,7886658.29788512
1268007.07156546,7886658.29788512
1278007.07156546,7886658.29788512
1288007.07156546,7886658.29788512
1298007.07156546,7886658.29788512
1308007.07156546,7886658.29788512
1318007.07156546,7886658.29788512
1328007.07156546,7886658.29788512
1338007.07156546,7886658.29788512
1348007.07156546,7886658.29788512
1358007.07156546,7886658.29788512
1368007.07156546,7886658.29788512
1378007.07156546,7886658.29788512
1388007.07156546,7886658.29788512
1398007.07156546,7886658.29788512
1408007.07156546,7886658.29788512
1418007.07156546,7886658.29788512
1428007.07156546,7886658.29788512
1438007.07156546,7886658.29788512
1448007.07156546,7886658.29788512
1458007.07156546,7886658.29788512
1468007.07156546,7886658.29788512
1478007.07156546,7886658.29788512
1488007.07156546,7886658.29788512
1496486.01624491,7886658.293013
1222864.55135908,7895516.23959704
1228007.07156546,7896658.29788512
1238007.07156546,7896658.29788512
1248007.07156546,7896658.29788512
1258007.07156546,7896658.29788512
1268007.07156546,7896658.29788512
1278007.07156546,7896658.29788512
1288007.07156546,7896658.29788512
1298007.07156546,7896658.29788512
1308007.07156546,7896658.29788512
1318007.07156546,7896658.29788512
1328007.07156546,7896658.29788512
1338007.07156546,7896658.29788512
1348007.07156546,7896658.29788512
1358007.07156546,7896658.29788512
1368007.07156546,7896658.29788512
1378007.07156546,7896658.29788512
1388007.07156546,7896658.29788512
1398007.07156546,7896658.29788512
1408007.07156546,7896658.29788512
1418007.07156546,7896658.29788512
1428007.07156546,7896658.29788512
1438007.07156546,7896658.29788512
1448007.07156546,7896658.29788512
1458007.07156546,7896658.29788512
1468007.07156546,7896658.29788512
1478007.07156546,7896658.29788512
1488007.07156546,7896658.29788512
1496485.99079123,7896658.28861127
1222976.49106789,7903154.6103114
1228038.66750836,7906639.57424319
1238007.07156546,7906658.29788512
1248007.07156546,7906658.29788512
1258007.07156546,7906658.29788512
1268007.07156546,7906658.29788512
1278007.07156546,7906658.29788512
1288007.07156546,7906658.29788512
1298007.07156546,7906658.29788512
1308007.07156546,7906658.29788512
1318007.07156546,7906658.29788512
1328007.07156546,7906658.29788512
1338007.07156546,7906658.29788512
1348007.07156546,7906658.29788512
1358007.07156546,7906658.29788512
1368007.07156546,7906658.29788512
1378007.07156546,7906658.29788512
1388007.07156546,7906658.29788512
1398007.07156546,7906658.29788512
1408007.07156546,7906658.29788512
1418007.07156546,7906658.29788512
1428007.07156546,7906658.29788512
1438007.07156546,7906658.29788512
1448007.07156546,7906658.29788512
1458007.07156546,7906658.29788512
1468007.07156546,7906658.29788512
1478007.07156546,7906658.29788512
1488007.07156546,7906658.29788512
1496485.94460006,7906658.28630496
1228178.8578195,7916633.02474202
1238007.07156546,7916658.29788512
1248007.07156546,7916658.29788512
1258007.07156546,7916658.29788512
1268007.07156546,7916658.29788512
1278007.07156546,7916658.29788512
1288007.07156546,7916658.29788512
1298007.07156546,7916658.29788512
1308007.07156546,7916658.29788512
1318007.07156546,7916658.29788512
1328007.07156546,7916658.29788512
1338007.07156546,7916658.29788512
1348007.07156546,7916658.29788512
1358007.07156546,7916658.29788512
1368007.07156546,7916658.29788512
1378007.07156546,7916658.29788512
1388007.07156546,7916658.29788512
1398007.07156546,7916658.29788512
1408007.07156546,7916658.29788512
1418007.07156546,7916658.29788512
1428007.07156546,7916658.29788512
1438007.07156546,7916658.29788512
1448007.07156546,7916658.29788512
1458007.07156546,7916658.29788512
1468007.07156546,7916658.29788512
1478007.07156546,7916658.29788512
1488007.07156546,7916658.29788512
1496485.8963317,7916658.28633082
1228325.25090271,7926632.24028264
1238007.07156546,7926658.29788512
1248007.07156546,7926658.29788512
1258007.07156546,7926658.29788512
1268007.07156546,7926658.29788512
1278007.07156546,7926658.29788512
1288007.07156546,7926658.29788512
1298007.07156546,7926658.29788512
1308007.07156546,7926658.29788512
1318007.07156546,7926658.29788512
1328007.07156546,7926658.29788512
1338007.07156546,7926658.29788512
1348007.07156546,7926658.29788512
1358007.07156546,7926658.29788512
1368007.07156546,7926658.29788512
1378007.07156546,7926658.29788512
1388007.07156546,7926658.29788512
1398007.07156546,7926658.29788512
1408007.07156546,7926658.29788512
1418007.07156546,7926658.29788512
1428007.07156546,7926658.29788512
1438007.07156546,7926658.29788512
1448007.07156546,7926658.29788512
1458007.07156546,7926658.29788512
1468007.07156546,7926658.29788512
1478007.07156546,7926658.29788512
1488007.07156546,7926658.29788512
1496485.84817133,7926658.28637213
1228471.6218415,7936631.39947343
1238007.07156546,7936658.29788512
1248007.07156546,7936658.29788512
1258007.07156546,7936658.29788512
1268007.07156546,7936658.29788512
1278007.07156546,7936658.29788512
1288007.07156546,7936658.29788512
1298007.07156546,7936658.29788512
1308007.07156546,7936658.29788512
1318007.07156546,7936658.29788512
1328007.07156546,7936658.29788512
1338007.07156546,7936658.29788512
1348007.07156546,7936658.29788512
1358007.07156546,7936658.29788512
1368007.07156546,7936658.29788512
1378007.07156546,7936658.29788512
1388007.07156546,7936658.29788512
1398007.07156546,7936658.29788512
1408007.07156546,7936658.29788512
1418007.07156546,7936658.29788512
1428007.07156546,7936658.29788512
1438007.07156546,7936658.29788512
1448007.07156546,7936658.29788512
1458007.07156546,7936658.29788512
1468007.07156546,7936658.29788512
1478007.07156546,7936658.29788512
1488007.07156546,7936658.29788512
1496485.80013011,7936658.28638884
1228618.04665921,7946630.45258102
1238007.07156546,7946658.29788512
1248007.07156546,7946658.29788512
1258007.07156546,7946658.29788512
1268007.07156546,7946658.29788512
1278007.07156546,7946658.29788512
1288007.07156546,7946658.29788512
1298007.07156546,7946658.29788512
1308007.07156546,7946658.29788512
1318007.07156546,7946658.29788512
1328007.07156546,7946658.29788512
1338007.07156546,7946658.29788512
1348007.07156546,7946658.29788512
1358007.07156546,7946658.29788512
1368007.07156546,7946658.29788512
1378007.07156546,7946658.29788512
1388007.07156546,7946658.29788512
1398007.07156546,7946658.29788512
1408007.07156546,7946658.29788512
1418007.07156546,7946658.29788512
1428007.07156546,7946658.29788512
1438007.07156546,7946658.29788512
1448007.07156546,7946658.29788512
1458007.07156546,7946658.29788512
1468007.07156546,7946658.29788512
1478007.07156546,7946658.29788512
1488007.07156546,7946658.29788512
1496485.75222995,7946658.28643528
1228765.13621595,7956629.35802567
1238007.07156546,7956658.29788512
1248007.07156546,7956658.29788512
1258007.07156546,7956658.29788512
1268007.07156546,7956658.29788512
1278007.07156546,7956658.29788512
1288007.07156546,7956658.29788512
1298007.07156546,7956658.29788512
1308007.07156546,7956658.29788512
1318007.07156546,7956658.29788512
1328007.07156546,7956658.29788512
1338007.07156546,7956658.29788512
1348007.07156546,7956658.29788512
1358007.07156546,7956658.29788512
1368007.07156546,7956658.29788512
1378007.07156546,7956658.29788512
1388007.07156546,7956658.29788512
1398007.07156546,7956658.29788512
1408007.07156546,7956658.29788512
1418007.07156546,7956658.29788512
1428007.07156546,7956658.29788512
1438007.07156546,7956658.29788512
1448007.07156546,7956658.29788512
1458007.07156546,7956658.29788512
1468007.07156546,7956658.29788512
1478007.07156546,7956658.29788512
1488007.07156546,7956658.29788512
1496485.70446756,7956658.28645422
1228896.86839301,7966639.26318858
1238007.07156546,7966658.29788512
1248007.07156546,7966658.29788512
1258007.07156546,7966658.29788512
1268007.07156546,7966658.29788512
1278007.07156546,7966658.29788512
1288007.07156546,7966658.29788512
1298007.07156546,7966658.29788512
1308007.07156546,7966658.29788512
1318007.07156546,7966658.29788512
1328007.07156546,7966658.29788512
1338007.07156546,7966658.29788512
1348007.07156546,7966658.29788512
1358007.07156546,7966658.29788512
1368007.07156546,7966658.29788512
1378007.07156546,7966658.29788512
1388007.07156546,7966658.29788512
1398007.07156546,7966658.29788512
1408007.07156546,7966658.29788512
1418007.07156546,7966658.29788512
1428007.07156546,7966658.29788512
1438007.07156546,7966658.29788512
1448007.07156546,7966658.29788512
1458007.07156546,7966658.29788512
1468007.07156546,7966658.29788512
1478007.07156546,7966658.29788512
1488007.07156546,7966658.29788512
1496485.65683863,7966658.28648375
1229046.8749455,7976627.26015778
1238007.07156546,7976658.29788512
1248007.07156546,7976658.29788512
1258007.07156546,7976658.29788512
1268007.07156546,7976658.29788512
1278007.07156546,7976658.29788512
1288007.07156546,7976658.29788512
1298007.07156546,7976658.29788512
1308007.07156546,7976658.29788512
1318007.07156546,7976658.29788512
1328007.07156546,7976658.29788512
1338007.07156546,7976658.29788512
1348007.07156546,7976658.29788512
1358007.07156546,7976658.29788512
1368007.07156546,7976658.29788512
1378007.07156546,7976658.29788512
1388007.07156546,7976658.29788512
1398007.07156546,7976658.29788512
1408007.07156546,7976658.29788512
1418007.07156546,7976658.29788512
1428007.07156546,7976658.29788512
1438007.07156546,7976658.29788512
1448007.07156546,7976658.29788512
1458007.07156546,7976658.29788512
1468007.07156546,7976658.29788512
1478007.07156546,7976658.29788512
1488007.07156546,7976658.29788512
1496485.60932047,7976658.28652937
1229193.47987135,7986626.29497108
1238007.07156546,7986658.29788512
1248007.07156546,7986658.29788512
1258007.07156546,7986658.29788512
1268007.07156546,7986658.29788512
1278007.07156546,7986658.29788512
1288007.07156546,7986658.29788512
1298007.07156546,7986658.29788512
1308007.07156546,7986658.29788512
1318007.07156546,7986658.29788512
1328007.07156546,7986658.29788512
1338007.07156546,7986658.29788512
1348007.07156546,7986658.29788512
1358007.07156546,7986658.29788512
1368007.07156546,7986658.29788512
1378007.07156546,7986658.29788512
1388007.07156546,7986658.29788512
1398007.07156546,7986658.29788512
1408007.07156546,7986658.29788512
1418007.07156546,7986658.29788512
1428007.07156546,7986658.29788512
1438007.07156546,7986658.29788512
1448007.07156546,7986658.29788512
1458007.07156546,7986658.29788512
1468007.07156546,7986658.29788512
1478007.07156546,7986658.29788512
1488007.07156546,7986658.29788512
1496485.56192789,7986658.28653221
1229336.56364279,7996627.98135967
1238007.07156546,7996658.29788512
1248007.07156546,7996658.29788512
1258007.07156546,7996658.29788512
1268007.07156546,7996658.29788512
1278007.07156546,7996658.29788512
1288007.07156546,7996658.29788512
1298007.07156546,7996658.29788512
1308007.07156546,7996658.29788512
1318007.07156546,7996658.29788512
1328007.07156546,7996658.29788512
1338007.07156546,7996658.29788512
1348007.07156546,7996658.29788512
1358007.07156546,7996658.29788512
1368007.07156546,7996658.29788512
1378007.07156546,7996658.29788512
1388007.07156546,7996658.29788512
1398007.07156546,7996658.29788512
1408007.07156546,7996658.29788512
1418007.07156546,7996658.29788512
1428007.07156546,7996658.29788512
1438007.07156546,7996658.29788512
1448007.07156546,7996658.29788512
1458007.07156546,7996658.29788512
1468007.07156546,7996658.29788512
1478007.07156546,7996658.29788512
1488007.07156546,7996658.29788512
1496485.51511027,7996658.286838
1229463.03500294,8006629.08470203
1238007.07156546,8006658.29788512
1248007.07156546,8006658.29788512
1258007.07156546,8006658.29788512
1268007.07156546,8006658.29788512
1278007.07156546,8006658.29788512
1288007.07156546,8006658.29788512
1298007.07156546,8006658.29788512
1308007.07156546,8006658.29788512
1318007.07156546,8006658.29788512
1328007.07156546,8006658.29788512
1338007.07156546,8006658.29788512
1348007.07156546,8006658.29788512
1358007.07156546,8006658.29788512
1368007.07156546,8006658.29788512
1378007.07156546,8006658.29788512
1388007.07156546,8006658.29788512
1398007.07156546,8006658.29788512
1408007.07156546,8006658.29788512
1418007.07156546,8006658.29788512
1428007.07156546,8006658.29788512
1438007.07156546,8006658.29788512
1448007.07156546,8006658.29788512
1458007.07156546,8006658.29788512
1468007.07156546,8006658.29788512
1478007.07156546,8006658.29788512
1488007.07156546,8006658.29788512
1496485.46904202,8006658.28686476
1229587.25518172,8016628.01729554
1238007.07156546,8016658.29788512
1248007.07156546,8016658.29788512
1258007.07156546,8016658.29788512
1268007.07156546,8016658.29788512
1278007.07156546,8016658.29788512
1288007.07156546,8016658.29788512
1298007.07156546,8016658.29788512
